epoch,train_acc,train_loss,test_acc,test_loss
0,0.0393,0.486235,0.1519,0.759371
1,0.6524,0.406662,0.2847,0.829105
2,0.0616,0.753350,0.8209,0.603008
3,0.1706,0.707582,0.0279,0.772509
4,0.1927,0.369277,0.9969,0.579843
5,0.3611,0.832330,0.5861,0.524277
6,0.4179,0.649634,0.0735,0.923084
7,0.7150,0.359909,0.2996,0.032562
8,0.4451,0.420767,0.3272,0.070043
9,0.9490,0.116130,0.0048,0.608272
10,0.6480,0.436802,0.0896,0.828518
11,0.2206,0.381400,0.9079,0.873965
12,0.3386,0.496594,0.1952,0.857835
13,0.0057,0.936803,0.0472,0.033417
14,0.8572,0.000153,0.2508,0.169017
15,0.7892,0.791550,0.6536,0.100518
16,0.8255,0.422414,0.0420,0.021668
17,0.0986,0.859784,0.6099,0.188324
18,0.1296,0.209857,0.5062,0.710327
19,0.8194,0.602511,0.8329,0.933143
20,0.6566,0.789051,0.7746,0.706755
21,0.2131,0.859376,0.6892,0.860575
22,0.0826,0.262532,0.4035,0.551751
23,0.7516,0.747553,0.1492,0.704892
24,0.0085,0.001955,0.2201,0.166997
25,0.0912,0.497620,0.4590,0.656696
26,0.1116,0.757214,0.6213,0.927029
27,0.5589,0.371965,0.6228,0.704029
28,0.1548,0.743382,0.1812,0.019633
29,0.5731,0.536072,0.3580,0.402511
